Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2014-03-13,5304893.97,4244468.26,1060425.71,0.19989574080026334,4758431.154285714,4554945.399,3652116.9763333336,902828.4226666667
2014-03-14,4544809.4,3647946.39,896863.0100000002,0.19733787075867257,4955143.785714285,4591194.306666668,3682754.0426666667,908440.2640000001
2014-03-15,4691387.16,3744464.98,946922.1800000002,0.20184268484036183,5114246.958571428,4641233.281333333,3720857.026,920376.2553333334
2014-03-16,5553669.8,4426899.92,1126769.88,0.20288744570301964,5360731.590000001,4738606.041333333,3799792.4116666666,938813.6296666667
2014-03-17,6623777.28,5406586.76,1217190.5200000005,0.1837607861114558,5631980.390000001,4863630.036666666,3908164.830666667,955465.2060000001
2014-03-18,5707570.51,4657479.17,1050091.3399999999,0.18398219315209124,5622346.95,4920873.579666668,3956063.2526666666,964810.327
2014-03-19,7282983.0,6147005.74,1135977.2599999998,0.15597692044592165,5672727.302857143,5038381.604666667,4060789.399333333,977592.2053333333
2014-03-20,6459634.76,5394910.61,1064724.1499999994,0.1648272989973197,5837690.272857143,5090276.918333334,4110618.1859999998,979658.7323333333
2014-03-21,4506741.28,3883392.78,623348.5000000005,0.13831468488468468,5832251.97,5091515.833000001,4122367.54,969148.293
2014-03-22,4682426.76,4390336.24,292090.51999999955,0.062380157762467504,5830971.912857143,5145928.803333333,4186977.2156666666,958951.5876666667
2014-03-23,5239607.0,4727286.58,512320.4199999999,0.09777840589952642,5786105.798571429,5207436.3473333325,4253465.227666667,953971.1196666666
2014-03-24,5516390.06,5135733.73,380656.32999999914,0.06900460733554421,5627907.624285714,5249244.558,4311253.816666666,937990.7413333333
2014-03-25,6858764.17,6248964.6,609799.5700000003,0.08890808240167271,5792363.861428572,5344621.939666668,4413341.1729999995,931280.7666666667
2014-03-26,7966063.19,7366934.0,599129.1900000004,0.07521019802505488,5889946.745714285,5452053.666,4531089.0956666665,920964.5703333333
2014-03-27,8330175.47,7600114.49,730060.9799999995,0.08764052841734432,6157166.847142856,5500752.879,4598676.559333334,902076.3196666667
2014-03-28,5747360.19,5214181.96,533178.2300000004,0.09276923881118375,6334398.12,5433456.939,4567245.043,866211.8960000001
2014-03-29,6857129.34,6302802.0,554327.3399999999,0.08083956310498876,6645069.917142856,5464281.591000001,4620077.975666667,844203.6153333334
2014-03-30,12784107.1,11757805.12,1026301.9800000004,0.08027951987354678,7722855.645714285,5706711.938666667,4861622.127333333,845089.8113333335
2014-03-31,12312523.89,11321960.71,990563.1799999997,0.0804516757774185,8693731.907142857,5970460.085333333,5118625.069,851835.0163333334
2014-04-01,12163891.23,11150883.99,1013007.2400000002,0.08327986668456917,9451607.201428572,6211144.715333333,5358039.535333334,853105.1799999999
2014-04-02,13046471.25,11843249.22,1203222.0299999993,0.09222585992361723,10177379.781428572,6524788.541666667,5656749.808333334,868038.7333333333
2014-04-03,9642469.77,8683847.27,958622.5,0.09941669747127452,10364850.395714287,6688130.540999999,5818003.085333333,870127.4556666667
2014-04-04,3027057.03,2762337.1,264719.9299999997,0.08745125294187131,9976235.658571428,6612025.395,5764525.304,847500.091
2014-04-05,4578612.03,4277766.79,300845.2400000002,0.0657066460378824,9650733.185714286,6581087.991666666,5758628.026,822459.9656666666
2014-04-06,4749333.13,4416528.48,332804.64999999944,0.07007397478559257,8502908.332857143,6633805.063333333,5819772.7546666665,814032.3086666666
2014-04-07,4614814.59,4275798.75,339015.83999999985,0.07346250502341414,7403235.5757142855,6668376.717999999,5865135.329333333,803241.3886666666
2014-04-08,6392830.04,5806623.81,586206.2300000004,0.0916974526668318,6578798.262857142,6753861.806666668,5956340.641666667,797521.1650000002
2014-04-09,6139037.72,5584747.6,554290.1200000001,0.09028941428299289,5592022.044285715,6800995.208000001,6017189.452333333,783805.7556666665
2014-04-10,5203589.72,4738923.88,464665.83999999985,0.08929717080000686,4957896.322857142,6781948.045666667,6023155.752333333,758792.2933333332
2014-04-11,5105964.56,4552400.07,553564.4899999993,0.10841526287444489,5254883.112857142,6721136.180000001,5990412.7,730723.48
2014-04-12,5687376.75,5248378.46,438998.29000000004,0.07718818522089292,5413278.072857142,6733885.606000001,6023876.373333333,710009.2326666667
2014-04-13,4945405.38,4494711.75,450693.6299999999,0.09113380913578412,5441288.394285714,6747238.805333333,6052101.885333333,695136.9199999999
2014-04-14,6921493.59,6054527.76,866965.8300000001,0.12525704441199953,5770813.965714285,6821575.686333333,6129103.978,692471.7083333334
2014-04-15,7871571.71,6776042.49,1095529.2199999997,0.13917540998937297,5982062.775714286,6898839.083333333,6207408.730333333,691430.353
2014-04-16,7912857.96,6785359.76,1127498.2000000002,0.14248937687237345,6235465.667142858,6941808.439333334,6253367.830333333,688440.6089999998
2014-04-17,5557754.18,4737292.06,820462.1200000001,0.1476247587474263,6286060.590000001,6936814.5616666665,6256028.260000001,680786.3016666665
2014-04-18,5700339.67,4462371.41,1237968.2599999998,0.21717447234157536,6370971.319999999,6884059.783999999,6199873.782333333,684186.0016666666
2014-04-19,6624958.05,5350753.37,1274204.6799999997,0.19233399976019466,6504911.505714285,6889570.560333333,6198401.874333334,691168.686
2014-04-20,6418388.34,5065177.85,1353210.4900000002,0.21083337721506584,6715337.642857142,6953292.129,6237794.71,715497.419
2014-04-21,8414591.83,6893636.69,1520955.1399999997,0.18075209953469598,6928637.39142857,7077697.631333333,6321238.058333334,756459.573
2014-04-22,10131097.46,8109722.27,2021375.1900000013,0.1995218383774191,7251426.784285714,7240747.3133333335,6433985.914666667,806761.3986666667
2014-04-23,8191044.84,6573636.73,1617408.1099999994,0.19746053667067942,7291167.7671428565,7329902.472666667,6481916.014666666,847986.4580000001
2014-04-24,6761050.63,5427294.9,1333755.7299999995,0.1972704839809785,7463067.26,7326645.354666666,6454527.024666667,872118.33
2014-04-25,7297129.72,5878423.04,1418706.6799999997,0.19441982456630905,7691180.124285715,7304347.572333333,6404909.992666666,899437.5796666666
2014-04-26,7473782.26,5884034.36,1589747.8999999994,0.21270995657826397,7812440.725714286,7275801.131999999,6347707.321666666,928093.8103333332
2014-04-27,9019804.81,7060147.55,1959657.2600000007,0.2172616039126905,8184071.65,7384882.619333332,6409239.508,975643.1113333332
2014-04-28,11814441.72,9367036.91,2447404.8100000005,0.20715365719371465,8669764.49142857,7550126.365333333,6511380.671666667,1038745.6936666666
2014-04-29,17347427.27,13752034.86,3595392.41,0.20725796131266905,9700668.75,7702237.037666666,6577854.996333334,1124382.0413333331
2014-04-30,13811054.06,10868835.13,2942218.9299999997,0.2130336263414785,10503527.209999999,7752188.043333334,6562750.810333333,1189437.2329999998
2014-05-01,13289875.45,10604429.39,2685446.0599999987,0.20206706000393695,11436216.469999999,7789720.850666666,6544535.657,1245185.1936666665
2014-05-02,9037359.63,7277515.81,1759843.8200000012,0.19472986492184124,11684820.742857143,7656083.796666666,6392344.543333333,1263739.2533333334
2014-05-03,8214103.42,6577016.62,1637086.7999999998,0.19930194645637903,11790580.908571428,7608471.585,6322116.855,1286354.73
2014-05-04,2887053.22,2293661.95,593391.27,0.20553527239792274,10914473.53857143,7603804.791333334,6306494.35,1297310.4413333335
2014-05-05,4251113.98,3397014.1,854099.8800000004,0.20091201600762543,9833998.147142857,7592888.189666667,6277135.927,1315752.2626666666
2014-05-06,5130961.6,4130431.51,1000530.0899999999,0.1949985534875178,8088788.765714287,7605609.138666668,6267599.361333334,1338009.7773333334
2014-05-07,6175024.0,5012292.24,1162731.7599999998,0.188295909457194,6997927.3285714295,7657616.119000001,6292149.144333334,1365466.9746666665
2014-05-08,6845994.59,5424944.1,1421050.4900000002,0.20757400131103526,6077372.92,7672721.603999999,6279426.487333333,1393295.1166666667
2014-05-09,3896896.85,3172234.57,724662.2800000003,0.18595880463194714,5343021.094285714,7597983.575,6199009.386333333,1398974.1886666666
2014-05-10,5476367.67,4341371.17,1134996.5,0.2072535243054636,4951915.987142856,7607076.173333333,6185757.629333334,1421318.544
2014-05-11,5960839.36,4817268.38,1143570.9800000004,0.19184730722218296,5391028.292857142,7635572.0,6194586.573,1440985.4270000001
2014-05-12,6171798.51,4876269.62,1295528.8899999997,0.20991107987418722,5665411.797142857,7651719.392,6182182.945000001,1469536.447
2014-05-13,6357034.06,5124302.35,1232731.71,0.19391617197029773,5840565.005714285,7698773.681333333,6203169.298333334,1495604.3830000001
2014-05-14,8953168.22,7238881.78,1714286.4400000004,0.1914726047669414,6237442.7514285715,7766496.169,6242647.765666666,1523848.4033333333
2014-05-15,7521179.22,5970183.39,1550995.83,0.2062171083326479,6333897.698571429,7754816.419333334,6215785.795666667,1539030.6236666667
2014-05-16,7254155.54,5828882.18,1425273.3600000003,0.19647681279246465,6813506.082857142,7732859.672,6183903.209666667,1548956.4623333334
2014-05-17,6473741.19,5173264.38,1300476.8100000005,0.20088489357727946,6955988.014285714,7763392.572333333,6198435.620333333,1564956.952
2014-05-18,7502869.16,6017924.93,1484944.2300000004,0.19791684998542616,7176277.985714286,7823476.888666666,6250287.4043333335,1573189.4843333333
2014-05-19,6717427.22,5373895.24,1343531.9799999995,0.20000692765228048,7254224.944285714,7826559.194333333,6251058.8,1575500.3943333335
2014-05-20,6998009.98,5565704.32,1432305.6600000001,0.20467328056025436,7345792.932857143,7845879.915666667,6267743.015666666,1578136.9
2014-05-21,9232803.8,7257287.25,1975516.5500000007,0.2139671320644765,7385740.872857143,7873153.648,6279864.701,1593288.9470000002
2014-05-22,8682669.79,6984588.89,1698080.8999999994,0.19557128637504015,7551668.0971428575,7824872.725666667,6242360.255,1582512.4706666667
2014-05-23,6481511.11,5117307.95,1364203.1600000001,0.21047609683106755,7441290.321428572,7767888.268,6193815.962333334,1574072.3056666667
2014-05-24,5624884.34,4535522.53,1089361.8099999996,0.19366830394240597,7320025.0571428565,7730016.058333334,6164090.216666667,1565925.8416666666
2014-05-25,7834743.41,6254562.47,1580180.9400000004,0.2016889204033295,7367435.664285714,7747936.514666666,6176628.1976666665,1571308.317
2014-05-26,7196331.6,5750840.38,1445491.2199999997,0.20086501016712457,7435850.5757142855,7738688.159333333,6172188.398333334,1566499.761
2014-05-27,11197544.52,8926851.08,2270693.4399999995,0.20278494414059267,8035784.081428571,7811279.483,6234411.849333333,1576867.633666667
2014-05-28,14237002.33,11276884.86,2960117.4700000007,0.20791718659499583,8750669.585714286,7892031.503333334,6298073.4476666665,1593958.0556666667
2014-05-29,12708438.64,10157319.36,2551119.280000001,0.20074214876171453,9325779.421428572,7737398.549,6178249.597666666,1559148.9513333335
2014-05-30,13573669.01,10729950.95,2843718.0600000005,0.2095025344956456,10338944.835714284,7729485.714,6173620.125,1555865.5890000004
2014-05-31,12424970.9,9985304.33,2439666.5700000003,0.19635189407163925,11310385.772857143,7700655.562333333,6152982.623,1547672.9393333336
2014-06-01,11536710.05,9170211.02,2366499.030000001,0.20512772009902433,11839238.15,7783967.243000001,6216072.463333334,1567894.7796666669
2014-06-02,10120772.07,8076952.84,2043819.2300000004,0.2019430154008004,12257015.36,7847522.864666667,6266070.337333334,1581452.5273333336
2014-06-03,7433951.35,5784897.37,1649053.9799999995,0.22182738389860457,11719359.192857143,7999086.135666667,6382444.851333334,1616641.2843333334
2014-06-04,6422990.57,5214120.6,1208869.9700000007,0.18820983104759573,10603071.798571428,8071482.022000001,6443015.068,1628466.9540000001
2014-06-05,4701261.04,3843536.1,857724.94,0.18244571673475932,9459189.284285715,8057158.67,6433451.887666667,1623706.7823333335
2014-06-06,4455750.46,3475184.85,980565.6099999999,0.22006744291510433,8156629.491428571,7999849.552,6382214.974666666,1617634.5773333337
2014-06-07,5291724.53,4145797.41,1145927.12,0.2165507885951879,7137594.295714286,7948040.55,6339576.751666666,1608463.7983333333
2014-06-08,5672479.42,4555972.93,1116506.4900000002,0.19682865416195733,6299847.062857143,8007226.635666667,6385701.363666667,1621525.272
2014-06-09,5745736.68,4655455.78,1090280.8999999994,0.18975476265647445,5674842.007142857,8016205.602666667,6396170.850666666,1620034.752
2014-06-10,8176131.42,6751336.8,1424794.62,0.17426268571402195,5780867.731428571,8090048.671333333,6460639.7979999995,1629408.8733333335
2014-06-11,6815089.25,5416132.65,1398956.5999999996,0.20527340856174403,5836881.828571429,8111491.6959999995,6478635.232333332,1632856.463666667
2014-06-12,6198469.27,4930278.7,1268190.5699999994,0.20459737957206964,6050768.718571429,8106206.203,6472167.777333333,1634038.4256666668
2014-06-13,5808360.57,4689299.84,1119060.7300000004,0.19266378464517406,6243998.734285714,8001379.281333333,6387181.712666666,1614197.5686666667
2014-06-14,6159350.48,4887308.6,1272041.8800000008,0.20652208120490015,6367945.298571428,7955984.989999999,6351085.886333333,1604899.103666667
2014-06-15,6251988.62,5001362.67,1250625.9500000002,0.2000365045450131,6450732.327142857,7922579.426,6323501.902666667,1599077.5233333334
2014-06-16,7506669.47,5993922.63,1512746.8399999999,0.2015203741213878,6702294.154285714,7957010.368666667,6350857.177666667,1606153.191
2014-06-17,7985873.38,6364228.97,1621644.4100000001,0.20306412747055103,6675114.434285715,7973110.509333333,6362400.645666667,1610709.863666667
2014-06-18,6928139.58,5573372.83,1354766.75,0.19554553345185346,6691264.481428572,7980134.254666667,6369049.898666666,1611084.356
2014-06-19,5160401.64,4101123.87,1059277.7699999996,0.2052704118588722,6542969.105714286,7918880.643333333,6320230.550333333,1598650.093
2014-06-20,5726955.46,4649863.18,1077092.2800000003,0.18807414996030025,6531339.8042857135,7802019.032000001,6233316.414666667,1568702.6173333335
2014-06-21,5534870.9,4397465.45,1137405.4500000002,0.20549809933236204,6442128.435714287,7697092.402333333,6147078.966666667,1550013.4356666666
2014-06-22,6871043.81,5449439.25,1421604.5599999996,0.20689790362434027,6530564.89142857,7710076.825666667,6158150.01,1551926.815666667
2014-06-23,7520898.79,6115811.37,1405087.42,0.18682440214037235,6532597.651428572,7773277.307333333,6210826.304666666,1562451.0026666669
2014-06-24,8318751.36,7165579.48,1153171.88,0.1386231935654343,6580151.64857143,7789410.905666667,6241193.538333332,1548217.3673333335
2014-06-25,7464560.81,6650267.82,814292.9899999993,0.10908786340237468,6656783.252857142,7798351.879333334,6271174.453,1527177.4263333336
2014-06-26,5465498.81,5160550.9,304947.9099999992,0.0557950738992109,6700368.562857143,7607283.688999999,6145631.113666667,1461652.5753333333
2014-06-27,6215342.27,5942103.5,273238.76999999955,0.04396198280485036,6770138.107142857,7339895.020333333,5967805.068333332,1372089.952
2014-06-28,6715989.51,6489880.35,226109.16000000015,0.03366728903660842,6938869.337142857,7140146.716,5845557.101333334,1294589.6146666666
2014-06-29,10967240.25,10676762.03,290478.22000000067,0.02648599040218898,7524040.257142857,7053265.757333334,5843784.1373333335,1209481.6199999999
2014-06-30,8960784.4,8779889.34,180895.06000000052,0.0201874135036661,7729738.201428571,6937792.874,5803603.637666667,1134189.2363333332
2014-07-01,9836345.7,9652958.13,183387.56999999844,0.018643871981847734,7946537.392857142,6881114.062333333,5819695.208000001,1061418.8543333332
2014-07-02,8037264.4,7829854.35,207410.05000000075,0.025806050377041315,8028352.191428572,6811663.806666667,5811458.591666667,1000205.215
2014-07-03,6599126.14,6280312.35,318813.79000000004,0.04831151628812479,8190298.952857142,6783836.299666667,5827972.424333333,955863.8753333333
2014-07-04,1539342.27,1546984.48,-7642.209999999963,-0.004964594391343494,7522298.952857143,6621048.023,5705734.553666666,915313.4693333333
2014-07-05,2247607.0,2088267.2,159339.80000000005,0.07089308762608412,6883958.5942857135,6539259.554999999,5647225.590333333,892033.9646666666
2014-07-06,2992177.47,2950653.66,41523.810000000056,0.013877455604262689,5744663.911428571,6490473.788666667,5629741.217333334,860732.5713333334
2014-07-07,3321041.63,3237780.91,83260.71999999974,0.025070664350569958,4938986.372857143,6424784.358666668,5599474.000666667,825310.3579999999
2014-07-08,4389991.98,4344681.53,45310.450000000186,0.010321305871725119,4160935.8414285714,6382034.777333333,5592430.954,789603.8233333334
2014-07-09,5089459.45,5002533.36,86926.08999999985,0.017079631118782142,3739820.8485714286,6360158.869666666,5604000.206666666,756158.663
